Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Approved
Female,Yes,Not Graduate,Yes,4861,8132,405,360,1,Urban,Yes
Female,No,Graduate,No,15516,7473,526,240,1,Urban,Yes
Male,No,Not Graduate,Yes,1702,6089,107,180,1,Semiurban,Yes
Male,Yes,Graduate,No,20911,5909,432,240,0,Semiurban,No
Male,Yes,Graduate,Yes,16114,1442,160,180,1,Semiurban,Yes
Male,No,Graduate,No,12160,9962,561,240,1,Semiurban,No
Female,Yes,Not Graduate,Yes,6004,615,157,180,0,Rural,Yes
Male,No,Not Graduate,Yes,2681,504,102,240,0,Rural,Yes
Female,No,Not Graduate,No,23754,6420,134,360,0,Urban,No
Male,Yes,Graduate,No,22577,8728,505,180,0,Semiurban,Yes
Female,No,Graduate,No,2928,8255,143,180,1,Urban,No
Female,Yes,Not Graduate,Yes,1557,856,405,180,0,Rural,Yes
Female,Yes,Not Graduate,Yes,16702,6280,74,360,0,Semiurban,No
Male,No,Not Graduate,Yes,24333,8839,495,120,1,Semiurban,Yes
Female,No,Not Graduate,No,18360,7876,89,240,0,Semiurban,Yes
Female,Yes,Graduate,No,4579,2147,283,180,1,Urban,No
Male,Yes,Graduate,No,10764,6625,349,360,0,Semiurban,No
Male,Yes,Not Graduate,No,1781,2174,435,120,1,Rural,Yes
Male,No,Graduate,No,19722,9169,601,240,0,Semiurban,No
Male,Yes,Not Graduate,No,9443,9807,393,240,1,Rural,No
Male,Yes,Graduate,Yes,17685,9069,423,120,1,Urban,No
Female,No,Not Graduate,No,5321,5647,552,360,0,Rural,No
Male,Yes,Not Graduate,Yes,21667,5716,236,240,0,Rural,Yes
Male,No,Not Graduate,No,11332,951,394,240,0,Urban,No
Female,No,Not Graduate,No,11495,216,200,180,1,Semiurban,No
Female,No,Graduate,Yes,11077,2339,464,240,0,Urban,Yes
Male,Yes,Not Graduate,Yes,14794,8672,621,120,1,Rural,Yes
Male,No,Graduate,No,21409,5083,595,240,0,Rural,No
Male,No,Graduate,Yes,21511,6855,204,120,0,Semiurban,Yes
Male,No,Graduate,Yes,2132,4572,581,120,0,Rural,Yes
Female,No,Graduate,Yes,17152,937,150,120,0,Semiurban,Yes
Male,Yes,Not Graduate,No,20567,2180,345,120,1,Semiurban,No
Female,No,Graduate,No,13908,8148,185,180,1,Semiurban,No
Female,No,Not Graduate,Yes,3149,1711,69,360,1,Semiurban,Yes
Male,No,Not Graduate,No,23414,6608,421,120,1,Urban,Yes
Female,No,Not Graduate,Yes,19861,1149,281,120,0,Semiurban,No
Male,No,Graduate,Yes,19486,4405,249,360,1,Rural,Yes
Male,Yes,Graduate,Yes,14836,4608,98,180,0,Semiurban,Yes
Female,No,Not Graduate,Yes,14713,5808,189,240,1,Semiurban,Yes
Male,Yes,Graduate,Yes,17963,1102,529,120,1,Rural,Yes
Female,No,Graduate,Yes,4887,6065,523,120,1,Rural,No
Male,No,Graduate,No,8399,4890,217,120,0,Urban,Yes
Female,No,Graduate,Yes,7572,5344,395,120,0,Semiurban,Yes
Male,Yes,Not Graduate,No,12257,7264,541,240,0,Urban,No
Female,No,Not Graduate,No,21091,5129,283,120,0,Semiurban,No
Male,Yes,Graduate,No,15154,7385,62,120,0,Urban,Yes
Male,Yes,Graduate,Yes,16373,4184,356,360,1,Semiurban,Yes
Male,Yes,Not Graduate,Yes,9550,8418,397,180,0,Semiurban,No
Male,Yes,Not Graduate,No,23307,3373,279,120,1,Semiurban,No
Male,Yes,Not Graduate,Yes,21049,2055,484,120,1,Rural,Yes
Male,Yes,Graduate,No,24710,8859,133,360,1,Urban,Yes
Male,Yes,Not Graduate,Yes,19031,6672,387,120,1,Semiurban,Yes
Female,No,Graduate,No,3637,7713,128,180,1,Rural,No
Male,No,Graduate,No,2288,3924,161,240,0,Rural,Yes
Male,Yes,Graduate,Yes,13774,2628,448,180,1,Urban,Yes
Male,Yes,Not Graduate,No,5669,4995,386,360,0,Urban,No
Male,Yes,Graduate,No,13537,541,417,120,0,Semiurban,No
Female,No,Graduate,No,21581,9743,419,180,0,Rural,No
Female,Yes,Graduate,No,21019,776,123,180,0,Rural,Yes
Female,Yes,Not Graduate,No,18371,1361,633,240,1,Semiurban,No
Male,Yes,Graduate,Yes,17270,1159,498,120,0,Urban,No
Male,Yes,Not Graduate,Yes,8551,8888,617,360,1,Urban,Yes
Male,No,Graduate,No,5740,4349,130,120,0,Rural,Yes
Male,No,Not Graduate,No,3813,6375,577,360,0,Semiurban,Yes
Male,No,Not Graduate,Yes,6198,6108,148,120,1,Semiurban,No
Female,No,Graduate,No,18801,8878,527,240,1,Rural,No
Male,No,Not Graduate,No,2223,8185,219,240,0,Semiurban,No
Male,Yes,Graduate,No,24793,5407,418,120,1,Rural,No
Male,Yes,Graduate,Yes,5268,3869,639,120,0,Urban,No
Male,Yes,Not Graduate,No,11764,994,541,120,0,Semiurban,No
Female,Yes,Not Graduate,Yes,4170,5116,405,120,1,Urban,Yes
Female,No,Graduate,Yes,20289,6031,233,360,1,Urban,No
Female,Yes,Graduate,Yes,18500,6853,324,120,0,Semiurban,Yes
Female,Yes,Not Graduate,No,2431,8413,540,240,1,Rural,Yes
Male,No,Not Graduate,No,10867,5798,610,120,1,Semiurban,No
Male,No,Not Graduate,Yes,3041,4744,492,360,0,Semiurban,No
Female,Yes,Not Graduate,No,16615,3904,539,240,0,Urban,No
Male,No,Graduate,No,23014,746,56,180,1,Urban,Yes
Male,Yes,Graduate,Yes,20082,6502,644,120,0,Semiurban,Yes
Female,No,Not Graduate,Yes,6907,4445,197,240,1,Semiurban,Yes
Female,No,Graduate,Yes,21339,7480,166,360,1,Rural,Yes
Female,No,Not Graduate,No,10122,4624,252,360,1,Urban,No
Female,No,Graduate,No,20706,3052,624,120,0,Rural,Yes
Female,No,Graduate,Yes,21129,3263,79,360,0,Rural,Yes
Female,No,Not Graduate,Yes,20453,1259,148,360,1,Urban,No
Female,Yes,Not Graduate,Yes,20185,2845,81,180,1,Rural,Yes
Female,No,Graduate,Yes,5137,205,235,180,0,Rural,No
Female,Yes,Graduate,Yes,12597,5209,335,180,0,Rural,Yes
Male,No,Not Graduate,No,9277,8925,442,240,1,Urban,No
Female,Yes,Not Graduate,No,11146,9510,378,180,1,Semiurban,Yes
Male,No,Graduate,No,7440,9390,678,120,0,Semiurban,Yes
Male,No,Graduate,Yes,2074,8565,189,180,0,Urban,No
Male,No,Graduate,Yes,20374,4624,325,180,0,Rural,No
Female,Yes,Graduate,No,23550,5799,157,360,0,Rural,No
Female,No,Graduate,Yes,22369,7920,695,240,1,Semiurban,No
Female,No,Not Graduate,No,4240,6193,644,120,0,Urban,Yes
Female,Yes,Graduate,Yes,12673,9203,152,180,1,Semiurban,No
Male,Yes,Graduate,Yes,13802,9361,515,120,1,Urban,Yes
Male,Yes,Not Graduate,Yes,19053,7512,55,240,0,Semiurban,Yes
Male,No,Graduate,No,17949,8048,451,180,0,Rural,No
Male,Yes,Not Graduate,Yes,4883,2865,604,180,1,Semiurban,No
Male,Yes,Graduate,No,19254,8985,533,240,0,Rural,No
Male,Yes,Not Graduate,No,8027,7027,630,360,1,Semiurban,No
Male,No,Graduate,Yes,16232,5414,307,360,0,Rural,Yes
Female,No,Graduate,No,24853,5399,622,240,1,Rural,Yes
Female,Yes,Graduate,Yes,7587,9187,175,180,0,Urban,No
Male,No,Graduate,No,7979,2383,465,120,0,Semiurban,No
Male,No,Graduate,Yes,20412,2753,511,180,0,Semiurban,No
Female,No,Graduate,Yes,2039,7805,563,180,0,Semiurban,No
Female,Yes,Graduate,Yes,13070,6676,438,360,0,Urban,Yes
Male,No,Graduate,Yes,7199,941,659,180,1,Semiurban,No
Female,No,Graduate,No,10756,4634,263,180,1,Rural,Yes
Male,Yes,Not Graduate,Yes,20124,8320,222,240,1,Semiurban,No
Male,Yes,Not Graduate,No,9613,5523,560,120,0,Rural,No
Female,No,Not Graduate,No,11382,2301,156,360,0,Urban,No
Male,No,Graduate,No,21014,6426,233,360,1,Rural,Yes
Female,Yes,Not Graduate,No,14730,7539,368,180,0,Rural,No
Male,No,Graduate,Yes,10781,2141,282,180,1,Semiurban,Yes
Female,Yes,Graduate,Yes,12563,5285,470,360,1,Urban,Yes
Male,Yes,Graduate,Yes,23298,9323,534,360,1,Rural,No
Female,Yes,Graduate,Yes,18308,7094,133,180,0,Urban,No
Female,No,Not Graduate,Yes,23428,3091,384,360,0,Urban,No
Male,Yes,Not Graduate,Yes,13321,8605,652,120,1,Semiurban,Yes
Male,No,Graduate,Yes,23625,6323,673,120,0,Semiurban,Yes
Female,Yes,Not Graduate,Yes,9045,2753,169,240,1,Urban,Yes
Male,Yes,Not Graduate,Yes,24309,1801,262,120,0,Semiurban,No
Male,No,Not Graduate,No,8657,4185,239,120,1,Semiurban,No
Female,No,Not Graduate,No,23016,6394,623,120,0,Rural,No
Male,No,Graduate,No,24495,2708,89,120,1,Semiurban,Yes
Male,No,Graduate,Yes,24697,4026,599,240,1,Rural,Yes
Male,Yes,Not Graduate,Yes,11527,773,293,240,0,Semiurban,No
Male,No,Graduate,Yes,21617,9739,71,120,0,Urban,Yes
Male,No,Graduate,No,7490,0,141,360,1,Urban,Yes
Male,Yes,Graduate,Yes,5915,343,109,360,1,Semiurban,No
Female,Yes,Not Graduate,No,10688,5315,492,360,1,Urban,Yes
Male,Yes,Not Graduate,No,20936,62,136,180,1,Semiurban,Yes
Male,No,Not Graduate,Yes,5260,3174,699,240,1,Semiurban,Yes
Female,Yes,Not Graduate,No,6170,4481,633,120,0,Semiurban,No
Male,Yes,Graduate,Yes,2830,6344,568,360,0,Urban,No
Female,Yes,Not Graduate,Yes,19124,4652,179,240,1,Rural,No
Male,No,Not Graduate,Yes,6151,4921,360,120,0,Semiurban,No
Female,Yes,Not Graduate,No,6328,60,606,240,1,Rural,Yes
Male,Yes,Graduate,Yes,10905,8744,411,360,1,Semiurban,Yes
Male,No,Not Graduate,No,13738,450,213,360,1,Rural,Yes
Male,No,Not Graduate,No,6752,3008,460,360,0,Urban,Yes
Female,No,Graduate,No,14514,8740,341,120,1,Semiurban,Yes
Male,Yes,Not Graduate,No,8042,8430,385,360,0,Urban,Yes
Female,Yes,Graduate,No,15618,5315,269,120,0,Urban,No
Female,No,Graduate,Yes,8952,3948,409,240,0,Urban,Yes
Male,No,Not Graduate,Yes,15298,8176,346,240,0,Semiurban,No
Male,Yes,Not Graduate,No,8762,6327,332,360,0,Urban,No
Female,Yes,Graduate,No,21986,3947,381,120,1,Rural,No
Male,Yes,Not Graduate,Yes,7441,4203,517,180,1,Rural,Yes
Female,No,Graduate,Yes,19206,7351,501,180,0,Urban,Yes
Male,Yes,Not Graduate,No,24218,2582,232,180,1,Urban,No
Female,Yes,Graduate,No,4614,2569,607,120,0,Semiurban,Yes
Male,Yes,Not Graduate,Yes,12808,1932,473,360,0,Urban,Yes
Female,Yes,Graduate,Yes,24496,3275,347,240,0,Semiurban,No
Male,No,Not Graduate,No,13905,6414,414,180,1,Rural,Yes
Female,No,Graduate,No,3209,6567,643,120,0,Urban,No
Male,No,Not Graduate,No,12821,5698,551,360,1,Semiurban,No
Female,No,Graduate,No,22426,8437,53,180,0,Urban,Yes
Male,Yes,Graduate,Yes,6694,3259,430,180,0,Rural,Yes
Male,No,Graduate,No,7753,6194,532,180,0,Rural,Yes
Female,No,Not Graduate,Yes,7913,2862,575,120,0,Semiurban,No
Male,Yes,Graduate,Yes,1858,7445,464,180,0,Semiurban,No
Male,No,Graduate,Yes,9827,1399,504,240,1,Urban,No
Female,Yes,Graduate,No,17119,8532,636,120,1,Rural,Yes
Male,No,Graduate,No,2367,6930,306,240,1,Semiurban,No
Female,No,Graduate,No,6787,3099,589,360,1,Urban,Yes
Female,No,Graduate,No,24104,4273,240,360,0,Semiurban,No
Male,No,Graduate,No,4365,7877,531,240,0,Semiurban,No
Male,Yes,Graduate,No,12557,7589,68,120,0,Urban,No
Male,No,Graduate,Yes,6451,7216,413,120,1,Rural,Yes
Female,No,Not Graduate,No,23627,5425,548,120,0,Rural,No
Female,No,Graduate,No,3579,4052,565,180,1,Urban,Yes
Female,No,Graduate,No,2794,6482,584,120,0,Urban,No
Female,No,Graduate,No,2398,4455,504,180,1,Semiurban,No
Female,Yes,Not Graduate,Yes,10756,6032,260,240,0,Rural,Yes
Female,No,Not Graduate,Yes,16147,3889,298,180,1,Semiurban,Yes
Female,No,Graduate,Yes,4385,1988,86,120,1,Semiurban,No
Male,Yes,Not Graduate,Yes,3995,6517,97,240,0,Semiurban,Yes
Female,Yes,Not Graduate,No,7397,1167,155,120,1,Rural,No
Male,Yes,Graduate,No,18724,5960,327,360,1,Rural,Yes
Male,Yes,Graduate,No,2521,8771,261,180,1,Urban,Yes
Female,No,Not Graduate,No,9420,2301,311,180,0,Semiurban,No
Female,Yes,Not Graduate,No,7531,7888,626,240,0,Urban,No
Male,Yes,Graduate,No,4141,4929,54,360,1,Semiurban,No
Male,No,Not Graduate,No,22544,743,646,360,0,Rural,No
Male,No,Not Graduate,No,19963,9760,443,360,0,Urban,Yes
Female,No,Graduate,Yes,7781,7030,586,360,1,Semiurban,Yes
Male,No,Not Graduate,No,16459,7926,194,360,1,Rural,No
Female,Yes,Not Graduate,Yes,18448,2925,239,120,1,Semiurban,Yes
Female,Yes,Not Graduate,No,21004,7982,425,360,0,Urban,Yes
Female,No,Not Graduate,No,7538,9225,114,360,1,Semiurban,No
Female,No,Not Graduate,No,19431,2531,129,360,1,Semiurban,No
Female,No,Not Graduate,No,16368,4512,457,240,0,Rural,Yes
Female,Yes,Not Graduate,No,7437,3594,461,120,1,Rural,Yes
Male,Yes,Not Graduate,Yes,22153,396,392,120,0,Semiurban,Yes
Female,No,Not Graduate,Yes,16929,6303,315,120,1,Urban,No
Male,Yes,Not Graduate,No,2632,7505,377,180,1,Rural,No
Female,No,Graduate,Yes,15645,588,271,120,0,Rural,Yes
Female,Yes,Not Graduate,Yes,23732,7063,414,240,1,Semiurban,No
Female,Yes,Not Graduate,Yes,3255,6473,64,180,0,Rural,Yes
Male,No,Graduate,Yes,8598,1556,307,360,0,Semiurban,No
Female,Yes,Graduate,No,3257,5592,615,240,0,Semiurban,No
Female,No,Graduate,No,7098,9854,656,360,1,Rural,Yes
Female,No,Graduate,No,24135,7513,658,360,0,Urban,No
Male,Yes,Not Graduate,No,6396,1350,441,360,0,Urban,No
Female,No,Graduate,Yes,6742,7610,176,180,1,Urban,No
Male,Yes,Graduate,No,22397,5620,537,120,0,Semiurban,Yes
Female,No,Graduate,Yes,14641,8654,332,240,1,Semiurban,Yes
Female,No,Not Graduate,No,13036,8731,482,180,1,Semiurban,No
Female,No,Not Graduate,Yes,4978,6087,537,180,0,Urban,Yes
Female,No,Graduate,No,12149,6180,641,240,0,Semiurban,Yes
Female,No,Not Graduate,Yes,18953,1176,636,360,1,Urban,Yes
Male,Yes,Graduate,Yes,9164,8478,646,180,1,Rural,Yes
Male,No,Graduate,Yes,7694,4151,318,240,1,Rural,Yes
Female,No,Not Graduate,No,10386,2072,359,360,1,Rural,No
Female,Yes,Graduate,No,22974,5556,470,120,0,Semiurban,Yes
Male,Yes,Graduate,Yes,5486,8747,470,360,1,Urban,No
Male,Yes,Not Graduate,Yes,7361,1881,349,240,0,Semiurban,Yes
Female,No,Not Graduate,No,12513,8865,143,180,1,Urban,No
Male,No,Graduate,Yes,20466,5012,233,180,1,Urban,Yes
Male,Yes,Not Graduate,No,20558,3560,672,120,0,Semiurban,No
Female,Yes,Not Graduate,Yes,21302,5739,492,120,0,Urban,Yes
Female,Yes,Graduate,No,11190,7371,399,120,0,Rural,Yes
Female,No,Graduate,Yes,23886,9330,490,360,0,Semiurban,No
Female,No,Graduate,Yes,3366,3263,155,120,0,Rural,Yes
Female,Yes,Not Graduate,Yes,10886,2420,277,180,0,Semiurban,Yes
Female,No,Not Graduate,Yes,8420,6496,477,120,0,Semiurban,Yes
Male,Yes,Not Graduate,No,18051,222,120,120,0,Semiurban,Yes
Female,No,Not Graduate,No,4132,2893,167,120,0,Urban,Yes
Female,No,Graduate,Yes,17238,8795,588,180,1,Urban,Yes
Female,No,Not Graduate,No,22923,3279,63,240,0,Semiurban,No
Male,No,Not Graduate,No,6863,943,620,360,0,Urban,No
Male,No,Graduate,Yes,9181,6624,669,240,0,Rural,No
Female,Yes,Not Graduate,No,16798,4019,223,240,1,Rural,No
Female,No,Not Graduate,Yes,24372,779,632,180,0,Rural,Yes
Male,No,Not Graduate,No,4010,8078,61,180,0,Rural,No
Male,Yes,Graduate,No,1780,6693,142,240,0,Rural,Yes
Female,No,Not Graduate,No,20252,5466,181,120,1,Urban,No
Female,No,Graduate,No,19489,7415,173,360,0,Semiurban,No
Female,Yes,Not Graduate,Yes,17646,2370,410,360,1,Semiurban,Yes
Male,No,Not Graduate,No,12233,6428,638,180,1,Rural,Yes
Male,Yes,Not Graduate,Yes,19178,6032,672,240,0,Urban,Yes
Male,No,Graduate,Yes,24779,9358,149,240,0,Semiurban,No
Male,No,Not Graduate,No,2267,5404,511,120,0,Rural,No
Male,Yes,Not Graduate,Yes,20963,3034,562,180,0,Urban,Yes
Male,Yes,Graduate,No,4755,3455,677,180,1,Semiurban,Yes
Male,No,Not Graduate,No,10131,5039,73,120,1,Semiurban,No
Female,Yes,Not Graduate,Yes,8967,1685,502,360,0,Rural,No
Male,No,Not Graduate,No,23392,3213,271,180,1,Urban,No
Female,Yes,Graduate,Yes,21712,3183,56,240,1,Rural,No
Male,Yes,Not Graduate,No,7601,3250,686,240,0,Urban,No
Female,Yes,Not Graduate,No,21435,4597,118,120,0,Semiurban,No
Male,No,Not Graduate,No,18884,261,115,360,1,Urban,Yes
Male,No,Graduate,Yes,11773,7000,453,120,0,Rural,No
Male,Yes,Graduate,No,15176,5190,310,180,0,Semiurban,Yes
Male,Yes,Graduate,Yes,7356,8064,257,180,0,Urban,Yes
Female,No,Not Graduate,No,15655,174,490,180,1,Rural,Yes
Female,Yes,Not Graduate,Yes,18556,2777,99,120,0,Semiurban,Yes
Male,No,Graduate,No,11697,6905,444,360,0,Rural,Yes
Male,No,Not Graduate,No,8381,281,530,180,1,Urban,No
Male,No,Graduate,Yes,18395,1792,500,360,1,Rural,No
Female,Yes,Not Graduate,No,10489,1809,365,240,0,Semiurban,No
Female,No,Graduate,Yes,7104,3959,520,120,0,Rural,Yes
Male,Yes,Graduate,Yes,20576,6872,472,240,1,Semiurban,No
Female,No,Graduate,Yes,15373,6268,650,120,0,Urban,No
Male,Yes,Graduate,No,2189,5223,415,180,0,Semiurban,No
Female,No,Not Graduate,No,21839,7297,600,240,0,Rural,No
Female,No,Graduate,No,14579,6900,233,240,0,Urban,Yes
Female,No,Graduate,No,22024,262,450,180,1,Rural,Yes
Female,Yes,Graduate,No,1678,3612,512,360,0,Rural,No
Female,No,Graduate,No,6581,584,261,120,0,Rural,No
Male,Yes,Graduate,No,18160,6320,195,120,1,Urban,Yes
Male,Yes,Graduate,Yes,5824,1094,352,360,0,Urban,Yes
Male,Yes,Not Graduate,Yes,23673,2256,127,240,1,Rural,Yes
Male,No,Not Graduate,No,18764,8281,77,120,0,Semiurban,Yes
Male,Yes,Not Graduate,No,7868,7255,132,240,0,Semiurban,Yes
Male,Yes,Not Graduate,Yes,21220,2041,208,120,1,Urban,Yes
Male,No,Not Graduate,No,7511,3068,551,360,0,Semiurban,No
Female,No,Graduate,Yes,11483,6744,647,120,1,Semiurban,Yes
Female,No,Graduate,No,21988,2222,236,240,1,Urban,Yes
Male,Yes,Graduate,Yes,18283,1254,263,360,0,Rural,No
Female,No,Graduate,Yes,24031,5284,591,180,1,Rural,Yes
Female,Yes,Not Graduate,No,1523,1092,158,120,0,Urban,No
Male,No,Not Graduate,No,3656,3417,53,360,1,Urban,Yes
Female,No,Not Graduate,No,2223,6072,597,240,1,Urban,No
Female,Yes,Graduate,No,4771,9547,209,360,1,Rural,Yes
Female,No,Not Graduate,No,24009,2891,548,360,0,Urban,No
Female,Yes,Not Graduate,No,20338,7640,272,240,0,Urban,Yes
Female,Yes,Not Graduate,No,7982,1562,171,240,1,Rural,No
Female,No,Not Graduate,No,2626,6124,186,240,1,Rural,Yes
Male,No,Graduate,Yes,4742,8941,194,240,1,Urban,Yes
Female,No,Not Graduate,Yes,3866,2040,566,120,0,Urban,Yes
Male,No,Graduate,No,8082,7455,149,120,1,Urban,Yes
Female,No,Graduate,No,4893,5697,344,120,1,Semiurban,Yes
Female,No,Not Graduate,Yes,8758,2338,120,180,0,Rural,Yes
Male,No,Graduate,No,23023,9020,596,120,0,Semiurban,No
Male,Yes,Graduate,Yes,13390,8679,336,120,1,Semiurban,No
Female,Yes,Graduate,No,20950,2723,597,240,0,Rural,No
Male,No,Not Graduate,Yes,22613,1570,360,120,1,Semiurban,No
Female,Yes,Not Graduate,No,11293,6361,570,240,0,Semiurban,No
Male,Yes,Graduate,No,10586,6699,681,360,1,Rural,Yes
Male,Yes,Not Graduate,Yes,6895,2737,556,240,1,Rural,Yes
Male,No,Graduate,Yes,7593,6302,418,120,1,Urban,No
Male,Yes,Not Graduate,Yes,10345,6493,349,120,1,Urban,Yes
Male,Yes,Not Graduate,Yes,9652,8290,380,120,1,Semiurban,Yes
Female,Yes,Graduate,No,9482,7852,612,180,0,Semiurban,Yes
Male,Yes,Graduate,No,5594,468,675,240,0,Semiurban,No
Female,No,Not Graduate,Yes,21416,1247,219,180,0,Urban,No
Female,Yes,Not Graduate,No,23238,2339,631,120,0,Urban,Yes
Female,No,Not Graduate,Yes,9395,8699,355,360,0,Rural,No
Female,No,Not Graduate,Yes,11258,7358,281,240,1,Rural,Yes
Male,Yes,Graduate,Yes,13978,9548,63,120,1,Urban,Yes
Male,Yes,Graduate,Yes,19774,3946,657,180,0,Semiurban,No
Male,No,Not Graduate,Yes,1842,1511,390,180,1,Urban,No
Male,No,Graduate,No,10675,2478,168,120,1,Rural,Yes
Male,Yes,Not Graduate,Yes,10928,8867,157,120,1,Urban,Yes
Male,No,Not Graduate,Yes,14136,996,339,120,1,Rural,Yes
Male,Yes,Graduate,Yes,4117,7404,248,180,0,Urban,No
Female,Yes,Not Graduate,Yes,3813,7314,372,120,1,Urban,Yes
Male,No,Not Graduate,Yes,7695,2397,182,180,0,Rural,No
Male,No,Graduate,No,8287,8184,238,120,1,Semiurban,No
Male,Yes,Not Graduate,Yes,16569,3476,305,180,1,Semiurban,Yes
Male,Yes,Graduate,No,14357,1033,187,120,0,Rural,Yes
Female,No,Not Graduate,Yes,10033,6721,409,120,1,Urban,No
Female,No,Graduate,No,4232,3901,542,360,1,Semiurban,Yes
Female,No,Not Graduate,Yes,10568,8505,537,360,0,Rural,Yes
Male,No,Not Graduate,Yes,3895,2565,469,180,1,Semiurban,Yes
Male,Yes,Graduate,Yes,7734,5896,619,180,1,Rural,No
Male,No,Graduate,Yes,1914,2698,150,180,1,Rural,Yes
Female,Yes,Not Graduate,No,10418,437,645,240,0,Semiurban,No
Female,No,Graduate,No,7265,8105,189,120,1,Rural,Yes
Female,No,Not Graduate,Yes,14487,9775,374,360,1,Rural,No
Male,Yes,Not Graduate,Yes,5572,8142,368,240,1,Rural,Yes
Female,Yes,Not Graduate,Yes,11671,2617,346,120,1,Urban,Yes
Female,Yes,Graduate,Yes,13328,2345,248,360,1,Semiurban,Yes
Female,Yes,Graduate,No,4134,3616,384,360,1,Urban,No
Male,Yes,Not Graduate,Yes,21518,3123,467,240,1,Urban,No
Male,Yes,Graduate,No,21112,1115,513,360,1,Urban,Yes
Male,No,Graduate,No,9063,5341,484,120,0,Urban,Yes
Male,Yes,Not Graduate,No,15059,7005,657,180,0,Semiurban,No
Female,Yes,Graduate,No,4317,2216,638,240,0,Semiurban,No
Female,No,Graduate,Yes,23679,9761,81,120,1,Semiurban,Yes
Female,Yes,Not Graduate,Yes,22056,5620,204,240,0,Rural,Yes
Female,No,Graduate,Yes,10842,7697,244,360,1,Rural,No
Male,No,Graduate,No,23607,2144,653,180,0,Semiurban,No
Male,Yes,Not Graduate,No,20154,6190,564,240,1,Urban,No
Male,Yes,Graduate,Yes,16580,6407,112,120,0,Urban,Yes
Female,Yes,Graduate,Yes,16103,9651,81,120,1,Urban,No
Male,Yes,Not Graduate,No,20562,7072,278,360,1,Urban,No
Male,Yes,Graduate,No,23222,3595,542,120,0,Semiurban,No
Male,Yes,Not Graduate,Yes,7190,7018,358,240,1,Rural,Yes
Male,Yes,Graduate,No,9339,1158,615,180,1,Urban,No
Female,No,Graduate,No,24079,2430,640,120,0,Rural,Yes
Female,Yes,Graduate,No,14583,1750,463,120,0,Semiurban,Yes
Female,Yes,Not Graduate,No,2948,7784,53,120,0,Semiurban,No
Female,Yes,Graduate,No,6527,905,171,120,1,Rural,Yes
Male,No,Graduate,Yes,2950,6292,235,120,0,Rural,Yes
Female,Yes,Graduate,Yes,7644,1803,673,240,0,Urban,Yes
Male,No,Graduate,Yes,12482,1743,644,360,1,Urban,Yes
